,open,high,low,close,volume
2022-08-11,10670.0,11000.0,10500.0,10984.4,12612
2022-08-12,10985.0,11370.0,10710.0,11279.25,15173
2022-08-16,11300.0,11650.0,11300.0,11553.05,12286
2022-08-17,11635.0,11907.0,11575.0,11703.3,14598
2022-08-18,11640.05,11848.0,11500.05,11588.15,6895
2022-08-19,11588.15,11690.0,11188.65,11272.7,6071
2022-08-22,11250.0,11750.0,11204.05,11448.65,14901
2022-08-23,11300.0,11699.0,11220.0,11662.85,11601
2022-08-24,11662.0,11990.3,11500.0,11875.45,13495
2022-08-25,11989.95,12061.5,11611.1,11739.45,12300
2022-08-26,11730.0,12000.0,11650.0,11928.65,11525
2022-08-29,11505.0,11930.05,11505.0,11882.7,7096
2022-08-30,11987.4,12082.0,11761.05,12055.1,12995
2022-09-01,12000.0,12400.0,11765.0,12369.2,15086
2022-09-02,12400.0,12522.8,12339.75,12415.95,7760
2022-09-05,12449.7,12580.05,12250.0,12503.1,9483
2022-09-06,12598.4,12699.0,12465.85,12624.6,5879
2022-09-07,12560.0,12636.2,12475.25,12501.35,4418
2022-09-08,12674.95,12700.0,12480.7,12676.15,4961
2022-09-09,12690.0,13090.0,12497.1,12831.5,12532
2022-09-12,12842.0,13020.0,12711.5,12902.15,4760
2022-09-13,12992.15,12992.15,12650.0,12670.75,3457
2022-09-14,12510.0,13000.0,12510.0,12699.75,9961
2022-09-15,12798.0,12950.0,12415.35,12550.45,8153
2022-09-16,12550.0,12949.0,12269.5,12713.95,10185
2022-09-19,12713.95,12982.0,12551.0,12654.3,5883
2022-09-20,12800.0,12814.95,12651.1,12717.0,4085
2022-09-21,12602.0,12900.0,12602.0,12835.15,3741
2022-09-22,12718.5,13299.0,12718.5,13209.25,11590
2022-09-23,13180.0,13354.0,12672.6,12771.85,6764
2022-09-26,12645.0,12650.0,11802.0,11916.7,9918
2022-09-27,11900.0,12400.0,11799.05,11829.3,5565
2022-09-28,11888.45,12065.0,11697.1,11960.6,2969
2022-09-29,12300.0,12356.95,12105.05,12249.15,7974
2022-09-30,12111.0,12435.5,12111.0,12379.8,2790
2022-10-03,12380.5,12688.0,12293.05,12583.75,3726
2022-10-04,12650.0,12789.95,12554.95,12688.05,3264
2022-10-06,12688.05,12850.0,12500.2,12565.05,2651
2022-10-07,12627.9,12736.3,12500.0,12685.45,2814
2022-10-10,12570.1,12684.45,12355.0,12377.4,3954
2022-10-11,12439.3,12439.3,12250.0,12317.15,1590
2022-10-12,12378.0,12378.0,12015.1,12112.55,3414
2022-10-13,12173.15,12173.15,11934.5,12034.25,1783
2022-10-14,12097.6,12332.9,12097.6,12114.5,2364
2022-10-17,12175.1,12175.1,11830.0,11882.1,2672
2022-10-18,11941.55,12049.7,11905.05,11938.65,2796
2022-10-19,11998.35,12359.95,11938.65,12313.15,16395
2022-10-20,12205.0,12550.0,12201.5,12256.9,5923
2022-10-21,12640.0,12798.95,12355.1,12485.2,17226
2022-10-24,12700.0,12800.0,12585.0,12768.25,4432
2022-10-25,12711.15,12844.0,12461.15,12505.4,2491
2022-10-27,12571.2,12699.9,12441.15,12551.15,3633
2022-10-28,12563.8,12699.0,12540.05,12582.0,2168
2022-10-31,12600.0,12975.0,12600.0,12879.5,8232
2022-11-01,12943.9,13245.0,12775.9,12971.45,9891
2022-11-02,12950.0,13100.0,12821.95,12947.4,7458
2022-11-03,12855.0,13030.0,12850.0,12977.5,4489
2022-11-04,12981.0,13080.0,12922.6,13046.7,2113
2022-11-07,13111.95,13170.0,12879.05,13050.8,2542
2022-11-09,13150.0,13510.0,12975.65,13484.05,14510
2022-11-10,13500.0,13587.0,12810.0,13060.35,12736
2022-11-11,13251.0,13549.0,13120.0,13259.55,10075
2022-11-14,13200.0,13625.0,13200.0,13391.25,7628
2022-11-15,13630.0,13630.0,13001.55,13154.2,4866
2022-11-16,13154.2,13300.05,13050.05,13161.7,3178
2022-11-17,13105.0,13245.0,12852.0,13144.05,3882
2022-11-18,13209.6,13209.75,12995.05,13132.5,4075
2022-11-21,13198.2,13214.95,13025.0,13079.05,2564
2022-11-22,12975.0,13148.0,12962.0,13109.9,4803
2022-11-23,13148.95,13215.8,13062.6,13160.55,3346
2022-11-24,13200.0,13219.9,13111.75,13132.9,3054
2022-11-25,13199.9,13219.95,13015.0,13107.45,1616
2022-11-28,13111.0,13219.0,13028.6,13106.85,2694
2022-11-29,13021.0,13201.05,13021.0,13167.6,2608
2022-11-30,13167.6,13349.0,13070.05,13253.7,5092
2022-12-01,13323.5,13438.8,13231.75,13254.2,3550
2022-12-02,13155.0,13342.4,13150.05,13256.4,1946
2022-12-05,13425.0,13559.0,13230.8,13376.05,3704
2022-12-06,13440.0,13547.95,13275.05,13314.3,3507
2022-12-07,13300.0,13475.0,13214.2,13369.0,1330
2022-12-08,13332.0,13475.55,13300.0,13416.95,1983
2022-12-09,13352.35,13773.65,13338.05,13672.65,5824
2022-12-12,13800.0,13840.0,13570.0,13680.2,5729
2022-12-13,13752.2,14200.0,13608.55,13957.6,10394
2022-12-14,14050.0,14120.0,13514.05,13659.6,6997
2022-12-15,13740.0,13801.0,13211.0,13257.8,5751
2022-12-16,13403.65,13403.65,12712.05,12900.55,10531
2022-12-19,12802.65,12955.2,12600.0,12708.0,5854
2022-12-20,12815.0,12837.95,12375.05,12703.0,6807
2022-12-21,12750.0,12974.0,12534.7,12733.7,7511
2022-12-22,12805.0,12895.25,12224.35,12290.95,5439
2022-12-23,12200.0,12273.15,11250.15,11443.7,10071
2022-12-26,11360.0,12180.0,11360.0,11709.5,8472
2022-12-27,11775.0,12100.1,11755.5,11812.05,5159
2022-12-28,11874.2,11944.0,11740.0,11820.7,6137
2022-12-29,11821.0,11945.95,11710.0,11848.7,1797
2022-12-30,11911.1,12186.65,11875.0,12132.55,3276
2023-01-02,12140.0,12319.95,12079.0,12133.05,2037
2023-01-03,12208.25,12310.15,12141.5,12168.8,2307
2023-01-04,12269.0,12350.0,12000.0,12131.15,7633
2023-01-05,12150.0,12231.8,11810.0,11877.55,5538
2023-01-06,11900.0,12030.0,11875.0,11987.4,3440
2023-01-09,12070.0,12082.4,11906.45,11997.45,1866
2023-01-10,11985.0,12149.0,11881.75,11963.4,4847
2023-01-11,12011.2,12050.0,11715.05,11751.6,2465
2023-01-12,11771.45,11871.15,11501.0,11572.4,4567
2023-01-13,11580.0,11720.65,11360.25,11423.95,3056
2023-01-16,11484.1,11623.9,11451.05,11504.9,3991
2023-01-17,11504.9,11578.45,11350.4,11503.45,2635
2023-01-18,11510.0,11580.6,11380.0,11416.1,4527
2023-01-19,11426.05,11615.95,11133.5,11237.85,6799
2023-01-20,11297.0,11368.95,11012.0,11153.1,5068
2023-01-23,11231.55,11231.55,10901.0,10951.9,6277
2023-01-24,10977.75,11176.0,10914.2,11045.9,7266
2023-01-25,11068.2,11349.0,10900.0,11113.55,4492
2023-01-27,11108.35,11143.95,10850.0,11103.95,4507
2023-01-30,11003.0,11252.0,10822.25,10873.9,3122
2023-01-31,10890.0,11349.0,10890.0,11282.4,5936
2023-02-01,11300.0,11826.25,11299.95,11441.1,6162
2023-02-02,11727.1,11777.5,11068.05,11422.4,13611
2023-02-03,11447.0,11567.0,11270.25,11466.8,3497
2023-02-06,11466.8,11558.7,11333.85,11445.55,2116
2023-02-07,11402.0,11730.0,11379.55,11678.3,3399
2023-02-08,11670.0,11899.95,11624.65,11831.8,3965
2023-02-09,11830.95,11886.8,11370.95,11430.4,4282
2023-02-10,11285.05,11600.0,11285.05,11405.7,1959
2023-02-13,11465.7,11467.3,11202.6,11295.7,2941
2023-02-14,11313.8,11406.9,11232.15,11345.25,2339
2023-02-15,11405.0,11425.0,11266.6,11390.7,1782
2023-02-16,11404.95,11547.85,11370.8,11434.5,2046
2023-02-17,11430.0,11494.6,11187.1,11287.85,2462
2023-02-20,11287.85,11378.8,11250.0,11272.95,1201
2023-02-21,11272.95,11350.0,11225.0,11298.2,1537
2023-02-22,11242.0,11278.0,11099.95,11118.0,1513
2023-02-23,11176.5,11214.5,10813.35,10834.15,5298
2023-02-24,10834.15,10969.85,10442.3,10640.15,3477
2023-02-27,10599.0,10849.0,10299.95,10736.3,7288
2023-02-28,10792.8,10849.5,10611.05,10783.3,2853
2023-03-01,10838.95,10978.0,10800.0,10828.3,1596
2023-03-02,10870.0,10881.6,10629.45,10673.05,2310
2023-03-03,10848.95,10988.75,10750.0,10795.75,3184
2023-03-06,10815.0,11095.0,10559.65,10591.3,6760
2023-03-08,10592.0,10999.0,10592.0,10908.4,3569
2023-03-09,10933.2,10993.4,10811.0,10868.95,1835
2023-03-10,10800.0,10867.3,10676.0,10733.35,1592
2023-03-13,10770.0,10791.7,10251.0,10357.55,4736
2023-03-14,10357.55,10470.0,10051.0,10118.05,2784
2023-03-15,10118.05,10262.0,9911.0,10134.9,8548
2023-03-16,10100.0,10264.05,10050.0,10158.25,3173
2023-03-17,10234.95,10235.0,10090.05,10113.75,2513
2023-03-20,10215.0,10290.0,9985.0,10158.05,2341
2023-03-21,10130.0,10350.0,10010.0,10325.7,4930
2023-03-22,10405.0,10649.0,10372.0,10570.0,3617
2023-03-23,10500.0,10650.25,10454.0,10581.55,1145
2023-03-24,10637.15,10637.15,10111.1,10279.7,3032
2023-03-27,10186.2,10299.95,9999.0,10018.0,3943
2023-03-28,10018.0,10104.15,9900.15,9962.6,2710
2023-03-29,9990.0,10180.0,9920.0,10052.65,5702
2023-03-31,10200.0,10269.9,9806.5,9982.3,5589
2023-04-03,10100.0,10275.0,9975.0,9996.85,9153
2023-04-05,10087.35,10126.85,9982.4,9998.7,4799
2023-04-06,9999.0,10450.0,9975.05,10405.95,19270
2023-04-10,10600.0,10723.95,10425.9,10641.5,5361
2023-04-11,10679.95,11074.5,10650.0,10980.95,7918
2023-04-12,10989.95,11225.0,10793.2,10989.45,7101
2023-04-13,10989.45,11138.0,10850.1,10871.85,1892
2023-04-17,10899.95,10899.95,10561.1,10733.4,3196
2023-04-18,10779.45,10828.95,10655.0,10682.05,1698
2023-04-19,10660.0,10735.45,10552.1,10588.75,2213
2023-04-20,10580.0,10820.35,10536.6,10595.7,3383
2023-04-21,10615.0,10649.95,10440.0,10527.2,11443
2023-04-24,10582.6,10730.0,10472.05,10527.75,6560
2023-04-25,10520.8,10690.0,10514.75,10592.65,2793
2023-04-26,10599.0,10763.7,10507.2,10530.4,9033
2023-04-27,10585.8,10720.1,10520.5,10530.0,10302
2023-04-28,10625.3,10805.0,10430.1,10673.8,26281
2023-05-02,11000.0,11499.0,10825.15,11320.8,28807
2023-05-03,11250.0,11367.95,11020.0,11052.3,9896
2023-05-04,11088.3,11310.0,11000.0,11180.2,8063
2023-05-05,11150.1,11239.0,10900.0,10918.15,9713
2023-05-08,10986.1,11194.0,10820.0,10879.05,15829
2023-05-09,10875.0,11030.3,10850.1,10883.45,3588
2023-05-10,10940.7,11192.4,10852.0,11136.7,7036
2023-05-11,11136.7,11365.0,11126.3,11319.15,12322
2023-05-12,11400.0,11533.3,11300.0,11392.8,9090
2023-05-15,11350.0,11490.0,11320.1,11457.75,6353
2023-05-16,11457.75,11689.5,11301.0,11334.45,8720
2023-05-17,11388.8,11480.0,11231.4,11257.7,5957
2023-05-18,11312.0,11431.0,11180.0,11193.25,4388
2023-05-19,11250.1,11373.5,11130.15,11234.7,6882
2023-05-22,11350.0,11399.1,11200.0,11252.3,6414
2023-05-23,11300.0,11499.0,11298.1,11398.9,6682
2023-05-24,11454.7,11458.95,11149.95,11195.9,4039
2023-05-25,11089.95,11700.0,11051.3,11508.55,20710
2023-05-26,11600.0,11700.2,11392.25,11604.35,6523
2023-05-29,11604.35,11776.0,11579.7,11683.65,8175
2023-05-30,11683.65,11765.0,11501.0,11544.4,8503
2023-05-31,11551.0,11648.0,11251.0,11452.6,16804
2023-06-01,11520.0,11639.9,11450.0,11501.7,4391
2023-06-02,11546.6,11605.8,11450.0,11486.25,3393
2023-06-05,11590.0,11590.0,11455.0,11483.55,2618
2023-06-06,11485.0,11599.0,11450.05,11564.4,3101
2023-06-07,11599.95,11760.0,11548.5,11707.45,6722
2023-06-08,11825.0,12284.95,11770.15,12163.7,18690
2023-06-09,12220.2,12249.45,11920.5,12162.95,8479
2023-06-12,12170.0,12377.0,12170.0,12313.1,5567
2023-06-13,12323.0,12483.8,12208.15,12267.65,7455
2023-06-14,12360.0,12433.0,12208.0,12386.8,5438
2023-06-15,12396.0,12530.0,12275.0,12462.35,8863
2023-06-16,12465.0,12824.5,12434.55,12770.5,7788
2023-06-19,12770.5,12844.95,12675.0,12804.7,4727
2023-06-20,12801.0,12967.5,12742.5,12803.05,5184
2023-06-21,12823.0,13068.95,12750.0,12931.55,6729
2023-06-22,12949.0,13020.0,12850.0,12910.05,4982
2023-06-23,12947.95,13255.35,12800.0,13154.0,9478
2023-06-26,13150.0,13150.0,12605.25,12765.85,12282
2023-06-27,12800.0,12932.0,12750.05,12768.25,2919
2023-06-28,12768.25,12921.95,12545.0,12582.4,6294
2023-06-30,12648.6,12845.0,12604.0,12669.1,5139
2023-07-03,12783.7,13511.0,12783.7,13460.75,26351
2023-07-04,13460.75,13770.0,13350.0,13560.75,14988
2023-07-05,13500.05,13822.85,13452.0,13615.35,7669
2023-07-06,13615.35,13921.7,13437.15,13794.5,10766
2023-07-07,13666.0,13740.0,13510.0,13565.55,4100
2023-07-10,13565.55,13792.85,13500.35,13667.75,6608
2023-07-11,13739.7,13923.0,13449.95,13580.6,5586
2023-07-12,13690.0,13721.85,13408.0,13503.15,3995
2023-07-13,13574.15,13680.0,13471.35,13505.15,3569
2023-07-14,13576.2,13770.0,13521.05,13729.15,6540
2023-07-17,13800.0,14428.95,13757.35,14333.95,13020
2023-07-18,14360.0,14441.5,13851.05,13961.9,11615
2023-07-19,13961.9,14165.95,13961.9,14010.1,3529
2023-07-20,14030.0,14250.0,13540.0,13611.65,12985
2023-07-21,13615.0,13990.5,13580.0,13907.1,7317
2023-07-24,13890.0,13980.0,13599.95,13620.85,5481
2023-07-25,13620.85,13924.9,13620.3,13890.2,4736
2023-07-26,13924.9,13942.5,13620.0,13669.2,2727
2023-07-27,13670.0,13823.15,13611.35,13791.35,4279
2023-07-28,13791.3,13925.05,13666.0,13916.3,4504
2023-07-31,13920.0,14349.0,13700.0,14110.4,13152
2023-08-01,14110.0,14184.7,13854.4,14007.55,5416
2023-08-02,14050.0,14118.45,13502.0,13744.45,4922
2023-08-03,13555.0,13698.75,13360.0,13444.5,7845
2023-08-04,13566.1,13664.95,13402.0,13454.65,2862
2023-08-07,13405.0,13698.0,13350.0,13479.2,4287
2023-08-08,13544.95,13544.95,13321.7,13373.5,3976
2023-08-09,13412.0,13467.95,13046.3,13241.25,5070
2023-08-10,13220.0,13430.4,13100.0,13175.15,4742
2023-08-11,13294.75,13322.45,13125.0,13154.8,3398
2023-08-14,13273.7,13360.6,13135.0,13288.65,3065
2023-08-16,13358.0,13394.0,13205.0,13313.25,1514
2023-08-17,13383.3,13413.25,12831.8,12897.75,8028
2023-08-18,12950.0,13246.0,12857.0,12992.05,2860
2023-08-21,12990.0,13132.45,12920.0,13079.3,2482
2023-08-22,13198.1,13370.1,13110.0,13327.6,3347
2023-08-23,13397.7,13680.0,13336.6,13604.75,33354
2023-08-24,13777.7,13799.0,13308.3,13477.6,9948
2023-08-25,13477.6,13663.15,13405.0,13535.15,3157
2023-08-28,13600.0,13621.25,13311.9,13362.1,3187
2023-08-29,13401.0,13817.0,13401.0,13800.15,8820
2023-08-30,13799.95,14175.0,13740.0,14078.1,8326
2023-08-31,14080.0,15499.9,14070.8,15330.65,54181
2023-09-01,15330.65,15497.9,14956.1,15132.35,12549
2023-09-04,15450.0,15450.0,15001.05,15189.65,11208
2023-09-05,15200.0,15290.0,15025.0,15162.85,4893
2023-09-06,15166.0,15264.95,14705.0,14755.2,5725
2023-09-07,14830.0,15175.0,14761.25,15047.55,5340
2023-09-08,15099.95,15125.0,14801.1,14855.05,3899
2023-09-11,14988.8,15030.0,14815.1,14923.35,2733
2023-09-12,14965.8,14980.0,14375.15,14536.6,5547
2023-09-13,14585.0,14928.0,14580.0,14881.05,3618
2023-09-14,14902.05,15168.0,14850.0,14932.15,2412
2023-09-15,15010.7,15328.0,14905.0,15161.25,3048
2023-09-18,15161.0,15275.95,14910.1,14980.55,2044
2023-09-20,14880.55,15068.75,14800.0,14936.1,3044
2023-09-21,14910.05,15025.0,14650.0,14985.3,3744
2023-09-22,14985.3,15161.85,14810.05,14862.1,2247
2023-09-25,14940.3,14963.6,14650.0,14694.3,2809
2023-09-26,14827.1,14827.1,14670.55,14754.0,2548
2023-09-27,14766.6,14870.0,14640.15,14687.15,1263
2023-09-28,14705.7,14705.7,14454.55,14487.1,2554
2023-09-29,14487.1,14644.95,14487.1,14572.85,2055
2023-10-03,14572.05,14800.0,14384.15,14568.85,13949
2023-10-04,14456.0,14536.25,14275.4,14327.5,12817
2023-10-05,14402.9,14499.95,14280.4,14316.55,1707
2023-10-06,14384.8,14498.0,14251.1,14296.0,2405
2023-10-09,14296.0,14363.65,14041.5,14104.8,2571
2023-10-10,14150.0,14160.0,13853.3,13940.85,4666
2023-10-11,13926.0,14125.85,13926.0,14040.3,2184
2023-10-12,14099.0,14114.15,13966.65,14025.3,1426
2023-10-13,14099.0,14099.0,13905.3,13965.4,1205
2023-10-16,14031.0,14079.95,13801.0,13844.0,2095
2023-10-17,13852.0,14150.0,13852.0,14102.1,3550
2023-10-18,14003.2,14123.85,13900.0,13939.4,2232
2023-10-19,13939.0,14059.4,13869.2,13962.75,1508
2023-10-20,14036.2,14119.95,13936.65,14061.8,2557
2023-10-23,14002.0,14092.7,13890.0,13988.8,3000
2023-10-25,14000.0,14062.4,13400.0,13785.4,2852
2023-10-26,13900.95,13920.0,12925.0,13201.1,16660
2023-10-27,13250.0,13636.3,13200.0,13379.8,5201
2023-10-30,13430.0,13457.6,13250.15,13341.2,2511
2023-10-31,13411.4,13459.95,13131.35,13204.1,3577
2023-11-01,13204.1,13309.95,12990.1,13027.1,3032
2023-11-02,13095.7,13128.85,12908.7,12985.8,2233
2023-11-03,13005.0,13209.0,12917.2,13029.65,7610
2023-11-06,13118.0,13300.0,13061.2,13142.95,2298
2023-11-07,13180.0,13250.0,12990.0,13022.95,2630
2023-11-08,13091.5,13130.75,12900.0,12965.4,3477
2023-11-09,12972.4,13070.0,12831.0,12888.95,2501
2023-11-10,12956.8,12990.0,12801.0,12837.75,1403
2023-11-12,13000.0,13224.0,13000.0,13169.65,1247
2023-11-13,13189.95,13189.95,12865.0,12938.2,3160
2023-11-15,12960.0,13102.4,12751.0,12906.9,6929
2023-11-16,12906.9,13094.85,12722.3,12782.05,5533
2023-11-17,12782.05,12994.95,12769.3,12965.6,6009
2023-11-20,12906.0,13082.8,12877.55,13004.45,3014
2023-11-21,13090.0,13198.9,12921.1,12935.05,10355
2023-11-22,12935.05,13123.05,12935.05,13059.1,1724
2023-11-23,13170.0,13170.0,12950.25,12965.7,2656
2023-11-24,13015.7,13263.0,12976.25,13163.75,8895
2023-11-28,13250.0,13460.0,13240.05,13436.05,4663
2023-11-29,13492.95,13525.0,13110.95,13274.9,8871
2023-11-30,13210.0,13357.05,13151.15,13184.85,6274
2023-12-01,13290.0,13379.45,13105.0,13151.95,2502
2023-12-04,13271.35,13499.9,13188.4,13434.25,6036
2023-12-05,13370.1,13864.9,13350.0,13807.65,6652
2023-12-06,13801.65,13922.9,13640.0,13830.35,3509
2023-12-07,13888.0,13917.8,13705.0,13766.85,2563
2023-12-08,13806.0,13868.0,13475.0,13509.5,2354
2023-12-11,13600.0,13631.6,13465.0,13497.2,1833
2023-12-12,13565.0,13565.0,13300.0,13382.5,1961
2023-12-13,13465.0,13465.0,13300.0,13400.65,1238
2023-12-14,13521.85,13603.95,13405.75,13518.85,2351
2023-12-15,13520.0,13708.75,13520.0,13562.4,2224
2023-12-18,13550.0,13670.1,13501.05,13558.7,1844
2023-12-19,13560.45,13665.0,13514.1,13554.9,3379
2023-12-20,13622.0,13650.0,13516.35,13533.75,4696
2023-12-21,13470.0,13525.0,13299.65,13418.15,6001
2023-12-22,13420.1,13571.0,13221.45,13316.65,19682
2023-12-26,13316.65,13396.95,13162.7,13199.6,4073
2023-12-27,13199.9,13418.45,13199.9,13338.0,1850
2023-12-28,13345.0,13369.65,13218.0,13244.9,2391
2023-12-29,13244.9,13900.0,13200.0,13738.75,19373
2024-01-01,13738.75,13888.55,13650.0,13722.9,2901
2024-01-02,13735.45,13795.75,13500.05,13563.9,2323
2024-01-03,13650.0,13904.45,13472.55,13692.7,3630
2024-01-04,13675.0,13777.0,13550.1,13649.8,11034
2024-01-05,13670.0,14274.9,13652.2,14141.45,13087
2024-01-08,14270.4,14435.25,14102.65,14169.35,5338
2024-01-09,14399.9,14399.9,13870.0,13939.7,13863
2024-01-10,13999.0,13999.0,13768.75,13876.6,3584
2024-01-11,13945.5,14122.1,13842.0,13909.9,2758
2024-01-12,14000.0,14059.0,13740.7,13789.45,2068
2024-01-15,13800.0,13889.95,13635.0,13672.5,2422
2024-01-16,13778.0,13801.0,13486.3,13542.35,3060
2024-01-17,13555.5,13623.4,13350.0,13405.85,2277
2024-01-18,13411.0,13500.0,13175.05,13394.35,2321
2024-01-19,13473.4,13668.7,13358.85,13504.45,2860
2024-01-20,13406.05,13665.6,13406.05,13609.3,828
2024-01-23,13984.9,13984.9,13270.0,13357.2,3340
2024-01-24,13400.0,13509.7,13050.0,13248.3,4904
2024-01-25,13313.25,13359.95,13165.0,13189.4,769
2024-01-29,13149.4,13369.9,12984.2,13099.05,4831
2024-01-30,13060.0,13269.9,13000.0,13032.1,1727
2024-01-31,13081.0,13790.0,13022.05,13720.15,6956
2024-02-01,13788.7,13843.2,13552.6,13764.55,1984
2024-02-02,13720.0,13950.0,13658.45,13745.45,2907
2024-02-05,13760.95,13897.85,13622.25,13736.95,3892
2024-02-06,13805.65,14120.0,13788.8,13919.8,5364
2024-02-07,14219.95,14272.3,14018.0,14092.85,9103
2024-02-08,14199.85,14210.05,13772.4,13827.8,5060
2024-02-09,13952.7,13952.7,13720.6,13778.85,6013
2024-02-12,13847.75,13847.75,13608.8,13616.6,6903
2024-02-13,13621.0,13992.0,13544.4,13948.9,4248
2024-02-14,13710.0,14100.05,13674.1,13931.55,5591
2024-02-15,13931.55,14379.9,13730.1,14095.55,6437
2024-02-16,13905.0,14980.0,13905.0,14882.95,14937
2024-02-19,14920.6,15000.0,14800.2,14854.0,4492
2024-02-20,14850.0,14968.1,14671.0,14723.95,2539
2024-02-21,14797.55,14825.0,14507.5,14618.35,3772
2024-02-22,14676.7,14895.9,14488.8,14738.85,1926
2024-02-23,14800.0,14940.0,14677.45,14753.2,2224
2024-02-26,14772.35,14940.0,14745.8,14779.35,3114
2024-02-27,14799.95,14851.35,14659.8,14721.05,1368
2024-02-28,14851.0,14851.0,14477.9,14497.5,3330
2024-02-29,14539.95,14539.95,14344.4,14464.25,3435
2024-03-01,14594.95,14949.0,14455.0,14803.0,3020
2024-03-02,14654.95,14998.0,14623.0,14671.1,220
2024-03-04,14891.1,14891.1,14301.0,14471.0,1688
2024-03-05,14471.0,14749.0,14171.0,14568.4,1529
2024-03-06,14612.15,14612.15,14431.4,14465.75,1829
2024-03-07,14466.25,14870.0,14445.3,14691.35,3139
2024-03-11,14691.35,14739.95,14463.4,14477.1,1734
2024-03-12,14328.0,14474.95,14005.55,14038.7,4546
2024-03-13,13950.0,14165.6,13333.05,13725.5,13172
2024-03-14,13777.0,14216.0,13514.7,13990.3,3762
2024-03-15,14260.0,14260.0,13666.0,13840.25,3717
2024-03-18,13891.0,14000.0,13668.05,13906.25,2759
2024-03-19,13837.0,14000.0,13750.0,13928.45,2440
2024-03-20,13943.35,14157.7,13837.0,14047.25,2225
2024-03-21,14109.25,14441.0,14109.25,14371.2,2643
2024-03-22,14439.0,14700.0,14364.55,14468.65,3554
2024-03-26,14325.0,14680.0,14325.0,14443.2,2624
2024-03-27,14593.2,16650.0,14500.9,15124.75,209773
2024-03-28,15124.0,15570.0,14733.15,15192.3,42157
2024-04-01,15264.75,15799.0,15151.6,15576.65,18200
2024-04-02,15664.5,16558.4,15600.0,16365.1,25349
2024-04-03,16340.05,17600.05,16207.1,17387.65,43103
2024-04-04,17450.0,17794.15,16939.0,17121.75,15937
2024-04-05,17200.0,17500.0,16930.1,17139.5,8599
2024-04-08,17140.0,17550.0,16929.4,17036.4,7097
2024-04-09,17250.0,17451.0,16720.1,16880.0,5770
2024-04-10,16990.0,17390.0,16812.2,16909.25,5322
2024-04-12,17145.5,17145.5,16767.9,16992.85,5214
2024-04-15,16839.9,17439.9,16284.05,17233.6,8907
2024-04-16,17348.95,17549.0,16985.6,17061.0,8418
2024-04-18,17200.1,17270.05,16540.75,16763.95,12498
2024-04-19,16999.0,17000.0,16571.55,16895.55,3853
2024-04-22,16900.0,17287.1,16900.0,17045.5,3455
2024-04-23,17340.0,17340.0,16865.1,16927.35,3401
2024-04-24,16927.35,17044.65,16700.0,16734.25,2700
2024-04-25,16870.0,16870.0,16598.0,16718.25,2491
2024-04-26,16700.0,16845.05,16550.0,16650.05,2180
2024-04-29,16663.85,16762.0,16439.8,16563.7,3378
2024-04-30,16700.0,16990.0,16530.0,16873.35,3561
2024-05-02,16889.95,17248.6,16632.05,17017.4,7524
2024-05-03,16905.1,17170.0,16816.0,16959.4,3313
2024-05-06,16959.4,17063.45,16612.05,16687.65,2785
2024-05-07,16625.1,16737.35,16200.0,16476.5,3345
2024-05-08,16476.55,16849.7,16352.0,16709.2,3536
2024-05-09,16578.0,16790.0,16208.5,16425.6,5974
2024-05-10,16424.0,16528.9,16235.0,16328.6,4032
2024-05-13,16420.0,16420.0,16201.0,16307.2,6899
2024-05-14,16281.75,16574.9,16275.1,16460.25,3381
2024-05-15,16501.0,16740.0,16458.0,16598.55,2518
2024-05-16,16610.0,16786.6,16610.0,16700.6,1739
2024-05-17,16750.75,17460.0,16681.35,17209.6,7961
2024-05-18,17249.4,17424.9,17001.0,17121.9,405
2024-05-21,17190.0,17374.9,17034.0,17257.7,4376
2024-05-22,17309.45,17550.0,17001.0,17069.2,5260
2024-05-23,17010.0,17177.25,17002.0,17022.6,2011
2024-05-24,17010.0,17150.0,16500.1,16557.5,6915
2024-05-27,16758.0,16994.0,16350.0,16443.55,4714
2024-05-28,16001.0,16099.85,15710.0,15782.65,15701
2024-05-29,15893.15,15893.15,15601.0,15687.95,4035
2024-05-30,15605.05,15780.05,15459.8,15618.5,4571
2024-05-31,15600.0,16182.0,15587.05,15943.85,11092
2024-06-03,16150.0,16300.0,15976.0,16141.65,4983
2024-06-04,16206.15,16206.15,14568.8,15090.55,11835
2024-06-05,15241.45,16200.0,14666.65,15711.55,9980
2024-06-06,15832.0,16128.0,15800.0,16075.25,3385
2024-06-07,16139.45,16139.45,15668.55,15838.85,3086
2024-06-10,15980.0,16045.0,15782.4,15846.4,2027
2024-06-11,15970.0,15970.0,15802.5,15855.3,912
2024-06-12,15934.6,15966.0,15760.05,15775.3,4246
2024-06-13,15890.95,16043.8,15704.9,15931.2,5013
2024-06-14,16033.0,16200.0,15775.0,16129.2,3679
2024-06-18,16308.35,16495.0,16170.95,16401.95,4118
2024-06-19,16430.05,16743.95,16184.6,16620.7,7948
2024-06-20,16622.3,16799.95,16505.0,16659.0,2460
2024-06-21,16663.95,16813.95,16108.5,16300.0,7757
2024-06-24,16390.0,16685.0,16185.0,16302.4,4012
2024-06-25,16415.0,17461.9,16266.6,17102.6,13040
2024-06-26,17188.15,17699.8,16960.0,17400.45,12169
2024-06-27,17383.45,17509.5,16875.4,16961.5,4064
2024-06-28,17115.2,17490.0,16855.05,17022.0,5120
